524,An information system planning framework for e-governance in Bangladesh / Mohammed Mozammel Haque.- Details in Pendeta Discovery
525,The information systems integration plan for MACRES' satellite remote sensing subsystems / Nurul Nuha Abdul Molok.- Details in Pendeta Discovery
526,Information visualisation of Universiti Malaya campus in 3D virtual environment : navigation techniques / Nazrita Ibrahim.- Details in Pendeta Discovery
527,Information visualization for UM library database / Shereena Mohd Arif.- Details in Pendeta Discovery
528,An integrated approach for design rationale traceability through design patterns / Mohamed Lariani- Details in Pendeta Discovery
529,An integrated approach for detecting human faces in color images / Ihab Salah Zaqout.- Details in Pendeta Discovery
530,An integrated approach for face recognition / Bahram Sadeghi.- Details in Pendeta Discovery
531,An integrated approach for simultaneous prioritization of functional and non-functional requirements / Mohammad Dabbagh.- Details in Pendeta Discovery
532,|An integrated framework to evaluate the satisfaction, acceptance and use of an e-learning system / Abdul Waris Saeed.- Details in Pendeta Discovery|
533,Integrated marketing system / Chin Wei Leong.- Details in Pendeta Discovery
534,Integrated safety method for collision avoidance in vehicle AD-HOC networks / Rozita Aboki- Details in Pendeta Discovery
535,An integrated tool for ranking and selecting research and development projects / Nor Hafizah binti Adnan.- Details in Pendeta Discovery
536,An integrated web-based directory and e-commerce system for agriculture-based food cottage industry in Malaysia / Erma Naulia Astarina.- Details in Pendeta Discovery
537,Integrating cognitive agents for problem-based learning in an IT environment / Akcell Chii Chung Chiang.- Details in Pendeta Discovery
538,Integrating monitoring tools in improving history learning in lower secondary schools in Malaysia / Too Wei Chin.- Details in Pendeta Discovery
539,Integrating multimedia into UM campus map using geographical information system / Nurul Azlia binti Mat Saat- Details in Pendeta Discovery
540,Integrating multiple visual interface techniques in designing online help for web-based learning environment / Lau Lap Hang.- Details in Pendeta Discovery
541,Integration of group decision support system and information retrieval : group decision informal retrieval / Lim Ghim Huay.- Details in Pendeta Discovery
542,Integration of persuasive technique in 'speech pronunciation practice' system for children with speech disorders / Nurliza binti Abd Hamid.- Details in Pendeta Discovery
543,Integrity of emergency messages over Vehicular Ad hoc Network using roadside unit / Eslam Tawfig Mohammed Tawfig.- Details in Pendeta Discovery
544,Intelligent Bank Management Simulation system for Malaysian financial institutions (IBMS) / Mahadevan a/l Supramaniam.- Details in Pendeta Discovery
545,Intelligent employment agent / Chan Chong Chiang.- Details in Pendeta Discovery
546,Intelligent fault management using cost sensitive fault remedial approach / Sunthari Solaimalai.- Details in Pendeta Discovery
547,Intelligent methods for automatic classification of medical images / Mohammad Reza Zare.- Details in Pendeta Discovery
548,Intelligent multimedia help system for arithmetic (ARITHELP) / Noor Lees Ismail.- Details in Pendeta Discovery
549,Intelligent question bank and examination system / Hu Heng Siew.- Details in Pendeta Discovery
550,Intelligent tutoring system for mathematics vector VECITS / Zaidah Abu Bakar.- Details in Pendeta Discovery
551,Interactive learning through online asynchronous discussion / How Men Mee.- Details in Pendeta Discovery
552,Interactive particle swarm optimization for robot emotional speech with reduced fatigue / Zhong Long.- Details in Pendeta Discovery
553,An interactive web-based system for people with dementia / Negar Namazi Esfahani.- Details in Pendeta Discovery
554,Interface design for real-time collaborative editing tool for small scale project planning / Nurul Naslia binti Khairuddin.- Details in Pendeta Discovery
555,Internet information server scanner : scanning on URL vulnerabilities / Tan Yu Jin.- Details in Pendeta Discovery
556,Interoperable e-government in Malaysia : a framework for transparent public delivery system / by Hayati Harudin.- Details in Pendeta Discovery
557,An interpretable fuzzy-ensemble method for classification and data analysis / Adel Lahsasna.- Details in Pendeta Discovery
558,Invariant pattern recognition using higher order neural networks / S. Sivaguru.- Details in Pendeta Discovery
559,Invariants generation for method overriding using abstract interpretation / Siti Hafizah Ab. Hamid.- Details in Pendeta Discovery
560,Investigating fuzzy triangle relational products / NasrEddine Hallam.- Details in Pendeta Discovery
561,Investigating information seeking anxiety among postgraduate students : development and validation of a multidimensional scale / Mohammadamin Erfanmanesh.- Details in Pendeta Discovery
562,Investigating the perceived usefulness and effectiveness of information literacy skills training program at University of Malaya Library / Adamu Mohammed.- Details in Pendeta Discovery
563,Investigation and design of mobile OPAC services for non-smartphone users / Hemalata a/p Vasudavan.- Details in Pendeta Discovery
564,An investigation in the use of neural-fuzzy applications for access control using response-time as personalised signatures / Elok Robert Tee.- Details in Pendeta Discovery
565,Investigation of evolutionary multi-objective algorithms in solving view selection problem / Seyed Hamid Talebian- Details in Pendeta Discovery
566,Investigation of factors for the adoption of e-government in the Iraqi Embassy / Nisrin Talib Jabir.- Details in Pendeta Discovery
567,An investigation of factors influencing the acceptance of open access publishing among medical researchers in Iran / Leila Khalili.- Details in Pendeta Discovery
568,An investigation of health information system security policies compliance behaviour / Norshima Humaidi.- Details in Pendeta Discovery
569,An investigation of Web 2.0 use in Malaysian public libraries / Mohd Ismail bin Abidin.- Details in Pendeta Discovery
570,The involvement of parents in developing reading skills and temperament among preschool children : a case study in Johor Bahru / Soo Mee Chee- Details in Pendeta Discovery
571,An IPv6 mobility management scheme using mobility server and crossover point / Koh Chee Hong.- Details in Pendeta Discovery
572,IS skills for IT professionals in Malaysia / Murugan a/l Nadarajah.- Details in Pendeta Discovery
573,Isolated digit speech recognition in Malay language using neuro-fuzzy approach / Reem Sabah Ahmed.- Details in Pendeta Discovery
574,Isolated Malay speech recognition using Hidden Markov models / Fadhilah Rosdi.- Details in Pendeta Discovery
575,Issue management system in software development / Lee Siew Chen.- Details in Pendeta Discovery
576,Issues in implementing IPv6 in the x-kernel simulator / Raja Singam Thillainathan.- Details in Pendeta Discovery
577,Issues in security support services and performance analysis on security association in ATM network topologies / Cheong Wai Hon.- Details in Pendeta Discovery
578,IT Training Recommender System Using Pearson Correlation Algorithm / Chandrakala Krishnan.- Details in Pendeta Discovery
579,Iterative matching on multi-dimensional case-based reasoning system for negotiation / Chew Esyin.- Details in Pendeta Discovery
580,A Java source code analyzer and visualizer for documentation and reuse of object oriented programming / Ali Bonakdar.- Details in Pendeta Discovery
581,Journal of the Malaysian branch of the Royal Asiatic Society (JMBRAS) 1987-1996 : a bibliometric study / Tiew Wai Sin.- Details in Pendeta Discovery
582,|Kajian keberkesanan penggunaan Portal Perpustakaan UMLib di kalangan pelajar-pelajar Fakulti Sains, Universiti Malaya / Halimah binti Abas.- Details in Pendeta Discovery|
583,Kajian mengenai penggunaan mod pencarian kata kunci (keyword searching) di kalangan pengguna-pengguna OPAC di Perpustakaan Universiti Malaya / Roslina Suratnu.- Details in Pendeta Discovery
584,|Kajian penggunaan internet dalam perkhidmatan gunasama perpustakaan, di bawah pengawasan Perpustakaan Negara Malaysia / Hasnita bt. Hj. Ibrahim.- Details in Pendeta Discovery|
585,Kajian perbandingan antara WAP dan i-Mode / Jetol binBolongkikit.- Details in Pendeta Discovery
586,Kajian perlaksanaan literasi maklumat dalam kerja kursus sekolah menggunakan kaedah sistem lembut / Roslina binti Suratnu.- Details in Pendeta Discovery
587,|Kajian susulan graduan Sarjana Sains Maklumat dan perpustakaan (MLIS) dari Fakulti Sains Komputer dan Teknologi Maklumat Universiti Malaya, 1997-2001 / Siti Suzana binti Abdul Rahman.- Details in Pendeta Discovery|
588,Kajian tentang persepsi pelajar terhadap mata pelajaran teknologi maklumat di sekolah-sekolah menengah Lembah Kelang / Shaharni Adlina binti Hamidon.- Details in Pendeta Discovery
589,Kajian terhadap sistem persembahan multimedia untuk aplikasi pendidikan / Mohd. Azul bin Mohamad Salleh.- Details in Pendeta Discovery
590,Keberkesanan penggunaan laman web Perpustakaan Universiti Malaya di kalangan kakitangan akademik / Norhamimi Othman.- Details in Pendeta Discovery
591,Keperluan dan tabiat pencarian maklumat di kalangan pengamal perubatan di HUKUM / Mohd. Abdul Hafiz B. Md. Radzi.- Details in Pendeta Discovery
592,Keperluan latihan di kalangan penyelaras pusat sumber sekolah di zon tengah Semenanjung Malaysia / Noor Azizah Ahmad.- Details in Pendeta Discovery
593,Keperluan maklumat wartawan : bagaimana wartawan menggunakan perpustakaan / Mohd Azlee bin Abd. Aziz.- Details in Pendeta Discovery
594,A key and certificate management for mobile MMS encryption system / Daryoush Naghneh Abbaspour.- Details in Pendeta Discovery
595,Key frame analysis by dynamic threshold / Adrian Tan Kai Thern.- Details in Pendeta Discovery
596,Key management for secure group communication in a wireless environment / Babak Daghighi.- Details in Pendeta Discovery
597,A keypoint based copy-move forgery detection and localization in digital images / Somayeh Sadeghi.- Details in Pendeta Discovery
598,K-kuiz : sistem kuiz kolaboratif / Shamsul bin Saniron.- Details in Pendeta Discovery
599,KLIA a virtual walkthrough system / Su Rames Suppiah.- Details in Pendeta Discovery
600,Knowledge design in rule-based system architecture for C tutorial / V. Thavachelvi a/p Velautham.- Details in Pendeta Discovery
601,Knowledge management at National Library of Malaysia / Jamaliah bt. Mohd Nayan.- Details in Pendeta Discovery
602,|Knowledge management framework for Faculty of Computer Science and Information Technology, University of Malaya / Vijayan Venggadasallam.- Details in Pendeta Discovery|
603,A knowledge management model to enhance the awareness level of common childhood infectious illnesses among parents / Nur Azlili binti Othman.- Details in Pendeta Discovery
604,A knowledge management system for industrial training / Mohamed Almojtaba Adil Abdalazez.- Details in Pendeta Discovery
605,A knowledge management system for primary health facilities / Ahmed Khalfan Salim Al-Qasmi.- Details in Pendeta Discovery
606,Knowledge management system for tourist information counter / Hamidah bte Ahmad.- Details in Pendeta Discovery
607,A knowledge management system to share business process reengineering in ERP implementation / Ahmed Qasem Abdullah.- Details in Pendeta Discovery
608,Knowledge management system using student-as-customer approach / Mohammed Abdul Kareem Barjas.- Details in Pendeta Discovery
609,Knowledge sharing in Malaysian Armed Forces Pay Directorate through a knowledge management system / Nor Mazlizzah Seet bte Abdullah.- Details in Pendeta Discovery
610,A knowledge sharing system for the implementation of ERP in SMEs / Ali Noudoost Beni.- Details in Pendeta Discovery
611,K-RIMA : a knowledge based system for RIMA college / Thilageshvaan a/l Muniandy.- Details in Pendeta Discovery
612,K-workspace system to support collaborative learning and knowledge building / Mahathir bin Yusof.- Details in Pendeta Discovery
613,Learning alphabets in Malaysian sign language / Preet Kaur a/p Harbhhajan Singh.- Details in Pendeta Discovery
614,Learning customers purchasing behaviour through online games / Mohammad Sadegh Ghasemi.- Details in Pendeta Discovery
615,Learning Form 1 fractions through computer games / Mohana Sunthari a/p S. Muthu Krishnan.- Details in Pendeta Discovery
616,Learning introductory programming using Game-Based Learning (GBL) tool / Naline Shanmugam.- Details in Pendeta Discovery
617,A learning materials recommender system using vector space model and good learners' ratings / Khairil Imran bin Ghauth.- Details in Pendeta Discovery
618,Leave management system / Lee Su Teng.- Details in Pendeta Discovery
619,Legal deposit of electronic publications : Perpustakaan Negara Malaysia's experience / Shahrozat binti Ibrahim.- Details in Pendeta Discovery
620,Level set segmentation of MR images for extraction of femur bone and tissues / by Christina Shanti Nayagam.- Details in Pendeta Discovery
621,Library and information services for distance education in Malaysia / Chew Pang Hee.- Details in Pendeta Discovery
622,Library Anxiety Among Medical Students at Private University College Library / Noor Rashidalila binti Ab Rashid.- Details in Pendeta Discovery
623,Library services for visually impaired persons in Malaysia / Pak Say Wah.- Details in Pendeta Discovery
624,Library use and information needs of young adults : an exploratory study / Yap Gar Wai @ Heap Gar Wai.- Details in Pendeta Discovery
625,A lightweight algorithm for partitioning elastic mobile application in mobile cloud computing / Liu Jie Yao- Details in Pendeta Discovery
626,A lightweight framework for intensive mobile application processing in mobile cloud computing / Muhammad Shiraz.- Details in Pendeta Discovery
627,Lightweight robust watermarking for digital images using multiple domains / Thiba a/p Narasimha Bharatheyar.- Details in Pendeta Discovery
628,A lightweight tool for project monitoring using earned value management / Somasundaram Athappan.- Details in Pendeta Discovery
629,LiSER : a prototype for an organisational memory system supported by an ontology-based knowledge model and organisational learning framework for software experience management / Abdulmajid Hissen Mohamed.- Details in Pendeta Discovery
630,Load balancing and congestion control in ATM using fuzzy logic and spiking neuron network / Tan Jiann Shin.- Details in Pendeta Discovery
631,Location and recency of developers' activities in a noun-based approach to improve automatic bug assignment / Ramin Shokripour- Details in Pendeta Discovery
632,Location aware system using bluetooth technology / Ganes Raj Muthu Arumugam.- Details in Pendeta Discovery
633,Location aware system using mobile station in GSM network / Abdul Mueed Khalid.- Details in Pendeta Discovery
634,Location determination using IEEE802.11 network radio signals and deterministic algorithm / by Amirhossein Malekpour Koupaei.- Details in Pendeta Discovery
635,Low-cost evaluation methods for information retrieval systems using forecasting techniques / Shiva Imani Moghadasi.- Details in Pendeta Discovery
636,Magnetic resonance image search database system using active shape modeling technique / by Jayanthy Maniam.- Details in Pendeta Discovery
637,Magnetic resonance image segmentation using wavelet transform and self-organizing maps / Woo Chaw Seng.- Details in Pendeta Discovery
638,A Malay language stemmer : exhaustive application of affix rules and a Malay word register to resolve stemming errors and reduce ambiguity / alhana binti Amad Darwis.- Details in Pendeta Discovery
639,Malay language text-to-speech synthesiser / Loo Wai Keong.- Details in Pendeta Discovery
640,A Malay speech acoustic model for the visually impaired incorporating relevance speech attributes / Yasmoon Aziyati Ahmad.- Details in Pendeta Discovery
641,Malay speech to Jawi text engine / Zaini Arifah Othman.- Details in Pendeta Discovery
642,|Malaysian biomedical and health sciences publications in the ISI database, 1990 to 2005: a bibliometric study / Hazmir bin Hj Zainal.- Details in Pendeta Discovery|
643,Malaysian e-government implementation framework / Roslind Kaur.- Details in Pendeta Discovery
644,Malaysian publication contributions to the field of library and information science / Norhazwani Yazit.- Details in Pendeta Discovery
645,Malaysian web search engines : a comparative study / Hananzita Halim.- Details in Pendeta Discovery
646,Management of course portfolios through a smart e-portfolio system / Gassan Abu Jumra Alsyad.- Details in Pendeta Discovery
647,|The management of Teacher Activity Centres (TACs) : a case study of selected centres in Sabah, Malaysia / Jennifer Anjik.- Details in Pendeta Discovery|
648,Managing and sharing of drilling data using grid technology / Miftah Arfan bin Said.- Details in Pendeta Discovery
649,Managing departmental knowledge through an open source E-portal / Gan See Leng.- Details in Pendeta Discovery
650,Managing information system security compliance by setting controls over documents / Sathish Kumar Rajaratnam.- Details in Pendeta Discovery
651,Man-made object detection using texture analysis and hough transform technique / Ma'ath S. Abdul Ghafoor.- Details in Pendeta Discovery
652,Mapping of examination questions towards learning outcome statement using ontological structure & reasoner / Lalitha a/p K. Loganathan.- Details in Pendeta Discovery
653,Master's computer science advisory system (MCSAS) / Abdellatif M. Abualaid.- Details in Pendeta Discovery
654,Material classification of magnetic resonance images using neural fuzzy technique and fuzzy neural technique / by Mangalam Sankupellay.- Details in Pendeta Discovery
655,A measurement tool for website performance / Low Pek Ling.- Details in Pendeta Discovery
656,Measuring software usability through web-based evaluation / Normaiza Mohamad.- Details in Pendeta Discovery
657,Measuring the performance of library and information services in Universiti Tenaga Nasional Library / Roslah binti Johari.- Details in Pendeta Discovery
658,Measuring the quality of software deliverables using software traceability approach / Ali Afsharmohajer.- Details in Pendeta Discovery
659,Medical image segmentation by hybridizing multi-agent system and reinforcement learning agent / Mahsa Chitsaz.- Details in Pendeta Discovery
660,MEdusoft : managing education software in Malaysian primary school / Sumathi a/p Chandran.- Details in Pendeta Discovery
661,Mekanisme pengemaskinian polisi keselamatan firewall dengan pendekatan sistem pengesan pencerobohan dan multicast / Nor Badarul Anuar Juma'at.- Details in Pendeta Discovery
662,Mel-frequency cepstrum coefficient-vector quantization speech recognition for tajweed rule checking / Ahsiah binti Ismail- Details in Pendeta Discovery
663,Merekabentuk alat pembina laman web untuk kanak-kanak = (designing a web page construction kit for children) / Ag. Asri bin Ag. Ibrahim.- Details in Pendeta Discovery
664,A metacognitive support environment for novice programmer using semantic web / Siti Nurulain Bt Mohd Rum.- Details in Pendeta Discovery
665,A metrics tool for requirements specification based on use case diagram / Lam Woon Yee.- Details in Pendeta Discovery
666,Middleware for internet business applications (MIBA) using messaging approach / Azniza Subkey.- Details in Pendeta Discovery
667,Minimizing number of transits in ship routing using hybrid genetic algorithm / Nur Iksan- Details in Pendeta Discovery
668,Minimizing of wireless handoff delay by using fine-tuning interval rate / Amir Hossein Zarrinnegar.- Details in Pendeta Discovery
669,Mitigation of shoulder-surfing attack on picture-based passwords using falsifying authentication methods / Por Lip Yee.- Details in Pendeta Discovery
670,MMS spam filter for pornographic images using skin detection / Aina bt Mohd Ali @ Umar.- Details in Pendeta Discovery
671,A mobile augmented reality application for advertising / Chua Hiang Kiat.- Details in Pendeta Discovery
672,Mobile cloud computing for smartphones : application development model and application piracy control / Atta Ur Rehman Khan.- Details in Pendeta Discovery
673,Mobile messaging using public key infrastructure : M-PKI / Lai Ngan Kuen.- Details in Pendeta Discovery
674,A mobile requirements elicitation tool to support ethnographic technique / Sheyda Shahidi.- Details in Pendeta Discovery
675,A model of compliance on the quality system for software industry by ISO 9000 -3 / Burhani Amirudin.- Details in Pendeta Discovery
676,A model to improve bandwidth consumption and resource usage in GPS-based wireless network / Amirhossein Moravejosharieh.- Details in Pendeta Discovery
677,Modeling an information literacy programme for undergraduates : a soft systems methodology approach / Nor Edzan binti Haji Che Nasir.- Details in Pendeta Discovery
678,Modeling software requirements on visualization of al-Quran system / Haji Irwan Mashadi Haji Mashud.- Details in Pendeta Discovery
679,A modified framework of collapsible cylindrical trees for visualizing and retrieving learning objects / Zellal Bathich.- Details in Pendeta Discovery
680,MPLS VPN simulation using MP-iBGP / Ang Tan Fong.- Details in Pendeta Discovery
681,Multi-area QoS provisioning using hierarchical bandwidth brokers architecture / Lim Gek Pei.- Details in Pendeta Discovery
682,Multihop decentralized cluster-based routing protocol for wireless sensor networks / Sepideh Zareei.- Details in Pendeta Discovery
683,A multi-layer dimension reduction algorithm for text mining of news in forex / Arman Khadjeh Nassirtoussi.- Details in Pendeta Discovery
684,A multi-layered adaptation technique for recognizing malay impaired speech / Feisal Dani Rahman- Details in Pendeta Discovery
685,Multi-level automatic medical image annotation / Ahmed Mueen.- Details in Pendeta Discovery
686,Multimedia development of Arabic CALL / by Sabri Khalifa Mansur.- Details in Pendeta Discovery
687,A multimedia learning package of mathematics for standard four students / Christina Rajakumari.- Details in Pendeta Discovery
688,Multimedia-based Malaysian sign language electronic dictionary in Malay language instruction / Siti Nurani binti Saadul Baharim.- Details in Pendeta Discovery
689,Multiple intelligences e-portfolio system for higher learning / Suhailey Mat Sidek.- Details in Pendeta Discovery
690,Multi-threading technique for authorization of credit card system using .Net and Java / Wong Yew Ming.- Details in Pendeta Discovery
691,My analyser : a handwriting analysis system for career guidance / Teh Kean Siang.- Details in Pendeta Discovery
692,MySLang : a computer-aided Malaysian sign language dictionary with instructions in Myanmar language / Thet Thet Win.- Details in Pendeta Discovery
693,MySlang : an electronic Malaysian sign language dictionary / Lim Mei Yen.- Details in Pendeta Discovery
694,Needleman-Wunsch and Smith-Waterman implementation for SPAM/UCE inline filter / Chiew Ming Thong.- Details in Pendeta Discovery
695,Network simulation and performance evalution of IP multicast using PIM-DM in UMJaNetSim / by Teoh Jui Hiangh.- Details in Pendeta Discovery
696,Network simulation and performances evaluation of IP multicast using MOSPF in UMJaNetSim / by Mok Wai Hon.- Details in Pendeta Discovery
697,Network traffic engineering using linear regression approach / Vathsala Devi d/o Kunalan.- Details in Pendeta Discovery
698,Neuro-genetic model for the projection of crude oil price capable of handling uncertainty / Haruna Chiroma.- Details in Pendeta Discovery
699,A new algorithm for graphical user authentication based on rotation and resizing / Atash Habibi Lashkari.- Details in Pendeta Discovery
700,A new approach in e-learning for mathematics / Yii Hee Ling.- Details in Pendeta Discovery
701,A new bluetooth service-level security protocol / by Fathi Taibi.- Details in Pendeta Discovery
702,Nonlinear active contour model for medical image segmentation / Norshaliza binti Kamaruddin.- Details in Pendeta Discovery
703,A novel passive 3D reconstruction evaluation technique based on Scale-Invariant Feature Transform (SIFT) feature extraction / Aburasain Rua Yahya A.- Details in Pendeta Discovery
704,Numbering technique and drag-and-drop interaction style as a computer based intervention to support the concept of reading for children with autism / Nur Izzaidah binti Abdull Zubi.- Details in Pendeta Discovery
705,Numbering technique and point-and-click interaction style to support the readability of Quran for children with hearing impairment / Nafiseh Alaghehband Ghadim.- Details in Pendeta Discovery
706,Object detection in 3D reconstructed environment using hierarchical growing neural gas / Parham Nooralishahi- Details in Pendeta Discovery
707,Object recognition using locally competitive algorithm / Ali Memariani.- Details in Pendeta Discovery
708,Object-based simulators for large scale distributed virtual environment / Elfizar.- Details in Pendeta Discovery
709,Object-oriented application framework for statistical process control in manufacturing domain / Liu Hong Song.- Details in Pendeta Discovery
710,An object-oriented data automation system for Microsoft Excel files / Ng Lee Yean.- Details in Pendeta Discovery
711,Object-relational mapping for data model management / Rihaab Fathi.- Details in Pendeta Discovery
712,Objects-to-multivalued database mapping for facilitating multivalued database applications development / Wei Fuguo.- Details in Pendeta Discovery
713,Old Jawi manuscript : digital recognition / Zaidi bin Razak.- Details in Pendeta Discovery
714,OLPC : constructionist approach of interactive mathematics game interface for kids in Malaysia / Omar Ahmed Mohammed Ba-Suliman.- Details in Pendeta Discovery
715,On demand bandwidth allocation using PMP mode for WiMAX network / Sun Zhen Tao.- Details in Pendeta Discovery
716,On the prevalence of communication and english language anxieties as possible antecedents of library anxiety / Janaki Sinnasamy- Details in Pendeta Discovery
717,An online academic document management system / Hediyeh Baban.- Details in Pendeta Discovery
718,An on-line decision support system for retail chain store / Fadi Moh'd Salim Shrouf.- Details in Pendeta Discovery
719,Online non-cursive jawi character recognition system / Nor'aiza Ahmad.- Details in Pendeta Discovery
720,|Online postgraduate course registration and payment system at FSKTM, UM / See Chun Kiat.- Details in Pendeta Discovery|
721,An online system to manage continuous assessment for Malaysian upper secondary school / Mohammed AlMurtada Sabr Abdelhadi.- Details in Pendeta Discovery
722,Ontology driven system for conference participation / Mariam K. Abdul Aziz.- Details in Pendeta Discovery
723,Ontology-based approach for resolving semantic schema conflicts in the integration of semi-structured data sources / Abdolreza Hajmoosaei.- Details in Pendeta Discovery
724,An ontology-based approach for test case management system using semantic technology / Mansoor Abdullateef Abdulgabber Abdulhak.- Details in Pendeta Discovery
725,OOADitor : a case tool for object-oriented analysis and design / Augustina Aegidius Sitiol.- Details in Pendeta Discovery
726,Operating system multimedia presentation (OSMP) / Ida Adyani binti Hamzah.- Details in Pendeta Discovery
727,Optimal sensor placement in heterogeneous visual sensor network / Hadis Zardpour.- Details in Pendeta Discovery
728,Optimisation of a multicast routing protocol using genetic algorithms with QoS constraints in mobile Ad-Hoc networks / Noor Mohammed Asraf.- Details in Pendeta Discovery
729,Optimised hierarchical scheduling and replication strategy using network virtualisation / Punithevalli Nyanasagaran.- Details in Pendeta Discovery
730,Optimization of Arabic Speech Recognition for Non-Native Speakers Using Diverse Training Corpora / Amirul Mohamad Khairi bin Mannan.- Details in Pendeta Discovery
731,Optimization of Ship Routing using Hybrid Genetic Algorithm / Ismail.- Details in Pendeta Discovery
732,Optimization of transportation routes using transportation and logistics decision support systems (DSS) / Ramin Vakilian.- Details in Pendeta Discovery
733,Optimized-memory map-reduce algorithm for mobile learning on android platform / Mamo Muhamad Husain- Details in Pendeta Discovery
734,Optimizing product recommendation model in e-commerce / Ali Poulad.- Details in Pendeta Discovery
735,Optimizing throughput based on adaptive modulation scheme using Signal-to-Noise Ratio (SNR) in Vehicular Ad Hoc Network / Chembe Christopher.- Details in Pendeta Discovery
736,Organisasi bahagian pengkatalogan/pemerosesan teknikal : pelaksanaan masa kini di Malaysia / Shahizan Affandi bin Zakaria.- Details in Pendeta Discovery
737,The organization and access to digitized Malay manuscripts : creating a digital library using greenstone / Mohd Hilmi bin Md Rifin.- Details in Pendeta Discovery
738,PAED : a paediatric drug prescription and inventory monitoring system / Tin Yeo Gaik Ling.- Details in Pendeta Discovery
739,Palmtop usage for Jawi application in preschool education / by Ismassabah binti Ismail.- Details in Pendeta Discovery
740,A parallel coordinates technique in text visualisation / Abed Almoniem Mamdouh Asad Alasad.- Details in Pendeta Discovery
741,A parallel distributed Javaspaces implementation of RSA public key factorization using quadratic sieve / by Lau Khek Hooi.- Details in Pendeta Discovery
742,Parallel visualization of a 3D heart model in an heterogeneous computing environment / Kalpana a/p Kanthasamy.- Details in Pendeta Discovery
743,Parallelization of molecular dynamics program in a grid computing environment / Khawaja Mohammad Ali Qamar.- Details in Pendeta Discovery
744,|A parking management system using service science, management and engineering (SSME) approach / Ayad A. Yass.- Details in Pendeta Discovery|
745,Partitioned opportunistic routing in wireless sensor networks / Tanyar Pooyeh- Details in Pendeta Discovery
746,Pembangunan alat perisian metrik untuk rekabentuk berstrukur persekitaran intranet/web / Azizi bin Abdullah.- Details in Pendeta Discovery
747,Pembangunan model penerimaan dan penggunaan Ekhidmat Awam berdasarkan UTAUT / Mohd Khalit Bin Othman.- Details in Pendeta Discovery
748,Pembangunan peralatan bagi menyokong metodologi permodelan analisis berdaya maju / Azmi bin Md. Amin.- Details in Pendeta Discovery
749,Pembinaan perisian pemeriksaan dan pemantauan kerja-kerja penyenggaraan bangunan / Mohd Al-Hafiz Ahmad.- Details in Pendeta Discovery
750,Pendarab titik apungan 32bit bertalian paip / Noorzaily Mohamed Noor.- Details in Pendeta Discovery
751,Penerbitan jurnal ilmiah di Malaysia / Norishah binti Mat Din.- Details in Pendeta Discovery
752,Pengenalpastian amaran palsu positif menggunakan perlombongan data dan pepohon keputusan / Hasimi Sallehudin.- Details in Pendeta Discovery
753,Penggunaan Internet dalam pencarian maklumat di kalangan pelajar-pelajar Indonesia di Malaysia / Marlini.- Details in Pendeta Discovery
754,Penggunaan internet dalam pengajaran dan pembelajaran di Sek. Men. Keb. Damansara Jaya / Nor Hazidah Bt Awang.- Details in Pendeta Discovery
755,Penggunaan internet di kalangan pelajar-pelajar Akademi Pengajian Islam Universiti Malaya / Efarizan binti Shah Malek.- Details in Pendeta Discovery
756,Penggunaan komputer di kalangan pelajar-pelajar sekolah menengah di negeri Kelantan / Adlina Norliz Razali.- Details in Pendeta Discovery
757,Penggunaan sumber elektronik di kalangan pelajar-pelajar Fakulti Pendidikan Universiti Malaya / Azlina Binti Mohd Yazid.- Details in Pendeta Discovery
758,Penggunaan sumber maklumat elektronik oleh pelajar Ijazah Sarjana Muda Doktor Perubatan di Perpustakaan Hospital UKM / Azlan bin Mohamad Hamzah.- Details in Pendeta Discovery
759,Penulisan ilmiah dalam bidang kesusasteraan Melayu : satu kajian bibliometrik terhadap Majalah Dewan Sastera / Rohaya Binti Haji Harith.- Details in Pendeta Discovery
760,Penvisualan maklumat bagi pelan strategik / Muzaffar bin Hamzah.- Details in Pendeta Discovery
761,Peranan pengetua dalam membangunkan pusat sumber sekolah : (tumpuan kepada sekolah menengah harian di Negeri Selangor / Siti Hadijah bt. Alwi.- Details in Pendeta Discovery
762,|Peranan perpustakaan sekolah di dalam mempengaruhi minat membaca : kajian kes persepsi guru dan ibu bapa di Sumatera Utara, Indonesia / oleh Muhamad Sukran.- Details in Pendeta Discovery|
763,Peranan pusat sumber sekolah (PSS) dalam mempromosikan gerakan tabiat membaca di bawah Program NILAM / Padlon binti Abdul Rahman.- Details in Pendeta Discovery
764,Performance analysis of data replication in data grid / Wong Yuk Key.- Details in Pendeta Discovery
765,Performance analysis of string pattern matching algorithms / Por Lip Yee @ Por Khoon Sun.- Details in Pendeta Discovery
766,Performance comparison of routing protocols for adhoc networks / by Lau Phooi Yee.- Details in Pendeta Discovery
767,Performance enhancement framework for cloudlet in mobile cloud computing / Md Whaiduzzaman.- Details in Pendeta Discovery
768,|Performance evaluation between Tahoe, Reno and New Reno congestion algorithms / Seow Chen Siong.- Details in Pendeta Discovery|
769,Performance evaluation of compression techniques on scientific dataset / Lam Wai Leong.- Details in Pendeta Discovery
770,Performance of real-time financial database system / Rajakumar a/l Somasundaram.- Details in Pendeta Discovery
771,Performance testing tool for e-commerce applications / Priyadharshini Thirumalai.- Details in Pendeta Discovery
772,Perlaksanaan VHDL bagi rekabentuk perkakasan khas penukarganti di skrit wavelet / Zaidi Razak.- Details in Pendeta Discovery
