150,al-Tarikh al-siyasi wa-al-thaqafi li-qabilah Shahran al-`aridah fi-al-jazirah al-`arabiyah ma bayn 560M-661M : dirasat tarikhiyah naqdiyah / `Ali ibn Sa`d Al Zahifah al-Shahrani- Details in Pendeta Discovery
151,al-Tarikh al-thaqafi li-qabilah Shahran al-`aridah min al-`asr al-Umawi ila qiyam al-dawlah al-Sa`udiyah al-thalithah / `Ali ibn Sa`d Al Zahifah al-Shahrani.- Details in Pendeta Discovery
152,al-Tatawwur al-`umrani wa-al-mi`mari li-madinat Bayt al-Muqaddis fi sadr al-Islam : (16-132H / 637-750 M) : dirasat tarikhiyat tahliliyah / Sharif Amin Abu Shamallah ; al-mushrif Dr. Faisal @ Ahmad Faisal Abdul Hamid.- Details in Pendeta Discovery
153,al-Ta'thir al-siyasi li-`ulama' al-Andalus fi al-`ahd al-Murabiti (479-541H) / Imhammad Abu al-Qasim Muhammad al-Mazwaghi.- Details in Pendeta Discovery
154,al-Taujihat al-`aqdiyyat wa al `ibadiyyat wa-al-tarbawiyya fi surati luq`man / Salih Mohammad Abdullah Al-Khudairi.- Details in Pendeta Discovery
155,al-Tawarruq wa tatbiqatuhu al-mu`asirah fi al-masarif al-Islamiyah : Masrif al-Rajhi wa Masrif al-Bilad fi al-Mamlakah al-`Arabiyah al-Su`udiyah namuzajan / Salih Muhammad al-Khadiri.- Details in Pendeta Discovery
156,al-Tawdih fi sharh al-Muqaddimah lil-Imam al-Qirmani (809H) : dirasah wa-tahqiq /cMuhand Mousa Bacha ; al-mushrif Profesor Madya Dr. Abdul Karim Ali.- Details in Pendeta Discovery
157,al-Wahdah al-mawdu`iyah wa-atharuha fi istinbat al-ahkam al-shar`iyah : dirasah tahliliyah / Ala'a KH. Jassim- Details in Pendeta Discovery
158,al-Wa'i ad-dini wa-musahamah fi tanmiyah mafhum al-dhat lada al-mu'aq harkiyyan : dirasah maydaniyah fi madinah Tarabulus bi-Libiya / Badria Am El-Kikli.- Details in Pendeta Discovery
159,al-Wajiz fi usul al-fiqh lil-Imam al-Karamasti : dirasah wa tahqiq / Hadyah Ghazi `Ali Ghazi.- Details in Pendeta Discovery
160,al-Waqf  wa al-ibtida' wa `alamatih fi ashhar masahif al-mashariqah wa al-magharibah muqaranah wa tarjiha : al-juz' al-awal min al-Qur'an al-Karim namudhajan / Abdulelah Mohammed Nasser Hazea ; diselia oleh Dr. Thabet Ahmad Abu Alhaj.- Details in Pendeta Discovery
161,al-Wasa'il al-mutbiqah fi al-masarif al-Islamiyah li-tahqiq maqasid al-shari`ah : al-Bank al-Islami al-Malizi al-mahdud (BIMB) namudhajan / Amel Bezziche.- Details in Pendeta Discovery
162,al-Zira`ah fi al-Qur'an al-karim : dirasah tatbiqiyah fi `ahd al-khalifah `Umar ibn `Abd al-`Aziz / Omar Mohamed A. Nasr.- Details in Pendeta Discovery
163,|Amalan beriktikaf sepuluh hari terakhir Ramadan di kalangan masyarakat Islam di Yala Selatan, Thailand / Amram Dingdorrormaeng.- Details in Pendeta Discovery|
164,Amalan berpoligami dan kesannya terhadap pembangunan keluarga : satu tinjauan di daerah Kuala Terengganu / Haslizawati binti Hasan.- Details in Pendeta Discovery
165,Amalan bersuci pesakit-pesakit di Hospital Bentong / Wan Mukhtar Bin Wan Muda.- Details in Pendeta Discovery
166,|Amalan bid'ah dalam perkahwinan : suatu kajian di dalam masyarakat Islam, Ipoh, Perak / Ahmad Misbah bin Mohd Hilmi.- Details in Pendeta Discovery|
167,Amalan dan kemahiran membaca al-Quran di kalangan pelajar Institut Bahasa Melayu Malaysia / Zuraidah Othman.- Details in Pendeta Discovery
168,Amalan dan tahap kemahiran tilawah al-Qur'an dalam kalangan pelatih Institut Perguruan Gaya Kota Kinabalu / Abdullah bin Atu.- Details in Pendeta Discovery
169,|Amalan fidyah dalam masyarakat Islam di Kanchong Darat, Banting, Selangor : satu analisis / Rumaizi bin Ahmad.- Details in Pendeta Discovery|
170,Amalan gratifikasi dalam kalangan masyarakat Islam di Aceh : analisis dari perspektif hukum Islam / Fazzan.- Details in Pendeta Discovery
171,Amalan ihdad bagi wanita kematian suami : satu kajian di jajahan Tumpat Kelantan / Noor Hafilah Nawawi.- Details in Pendeta Discovery
172,Amalan ihdad wanita kematian suami : kajian di Wilayah Persekutuan Kuala Lumpur / Muhammad Asyraf bin Mohd Ridzuan ; diselia oleh Dr. Mohd Anuar Ramli.- Details in Pendeta Discovery
173,|Amalan kejiranan menurut al-sunnah : kajian di Mukim Chendering, Kuala Terengganu / Mohd. Shaifulbahri bin Abdullah.- Details in Pendeta Discovery|
174,Amalan kerohanian dan kebatinan dalam seni bela diri orang Melayu : kajian terhadap kefahaman dan amalan dalam Pertubuhan Gerak Seni Silat Abjad (Asli) Jabat Kilat Malaysia / Mohd. Muhaizam bin Md. Ishak.- Details in Pendeta Discovery
175,Amalan kontrak opsyen di Malaysia dari perspektif Islam / Syarifah binti Md. Yusof.- Details in Pendeta Discovery
176,Amalan menazar harta untuk kebajikan menurut pentadbiran undang-undang Islam : kajian di Majlis Agama Islam Pattani / Pateemoh Yunu.- Details in Pendeta Discovery
177,Amalan menutup aurat di kalangan remaja : kajian di Sekolah-Sekolah Menengah di Sekitar Zon Gombak / Jasmin Jasman.- Details in Pendeta Discovery
178,|Amalan menyambut kelahiran bayi di Klang, Selangor : kajian menurut perspektif al-Sunnah / Suriani bte Sudi.- Details in Pendeta Discovery|
179,|Amalan merokok di kalangan masyarakat Melayu di Masjid Tanah, Melaka : satu kajian dari perspektif hukum Islam / Ahmad Ridzwan bin Mohd. Nor.- Details in Pendeta Discovery|
180,|Amalan nazar masyarakat Aceh Besar, Indonesia : kajian perbandingan dengan nazar Ibu Maryam dalam al-Qur'an / Musfirah ; Diselia oleh Assoc. Prof. Dr. Mustaffa Abdullah- Details in Pendeta Discovery|
181,|Amalan pajak gadai dalam masyarakat Islam Pattani, Thailand menurut perspektif Islam / Sapaeing Masae.- Details in Pendeta Discovery|
182,|Amalan pembahagian harta pusaka orang-orang Islam di daerah Muar, Johor / Abd. Shakor bin Borham.- Details in Pendeta Discovery|
183,|Amalan pembayaran zakat fitrah kepada kyai : kajian di provinsi Jawa Timur, Indonesia / Alan Suud Maadi ; diselia oleh Dr Mohammad Taqiuddin Mohamad- Details in Pendeta Discovery|
184,|Amalan pemberian mahar dan hantaran dalam kalangan masyarakat Islam di Daerah Pulau Bangka, Indonesia / Yudi Safitrah.- Details in Pendeta Discovery|
185,|Amalan penetapan kadar mahar dalam kalangan masyarakat Islam di Daerah Klang, Selangor : analisis dari perspektif perundangan Islam / Siti Nor Ahiasah bt Shafak Ahmad.- Details in Pendeta Discovery|
186,|Amalan percampuran mazhab dalam ibadat : kajian di kalangan masyarakat Pattani, Thailand / Abdullah Yeelah.- Details in Pendeta Discovery|
187,|Amalan perkahwinan kerana dijodohkan dalam kalangan masyarakat suku Bugis di Pulau Kijang Kecamatan Reteh, Riau, Indonesia : analisis dari perspektif kompilasi hukum Islam / Muhammad Hadrawi Madewing ; Diselia oleh Prof Madya Dr Raihanah Abdullah.- Details in Pendeta Discovery|
188,Amalan perkongsian pendapatan antara suami isteri dalam keluarga Islam di Malaysia : analisis terhadap sumbangan isteri bekerja dalam perbelanjaan rumah tangga / Azhar Abdul Aziz- Details in Pendeta Discovery
189,Amalan perubatan Persatuan Kebajikan dan Pengubatan Islam Darussyifa' : satu penilaian hukum / Mohd Zainudin bin Yusoff.- Details in Pendeta Discovery
190,|Amalan program usrah di sekolah agama menengah : kajian kes di Sekolah Agama Menengah Bestari, Subang Jaya, Selangor / Safwan bin Ahmad.- Details in Pendeta Discovery|
191,Amalan salat jemaah : satu kajian di jajahan Tumpat / Zulkifli Che Ahmad.- Details in Pendeta Discovery
192,|Amalan selepas kematian dalam kalangan masyarakat Islam Samalanga, Aceh dalam perspektif ulama dayah Mudi Mesra Samalanga / Amri bin Abdul Manan ; diselia oleh Prof. Madya Dr. Abdul Karim Ali.- Details in Pendeta Discovery|
193,|Amalan sewa tanah di kalangan penduduk tempatan : suatu kajian di Jajahan Tumpat, Kelantan / Fatimah bt. Mamat.- Details in Pendeta Discovery|
194,Amalan tahlil di Kuantan : satu analisis menurut hukum Islam / Mohd Zawavi bin Zainal Abidin.- Details in Pendeta Discovery
195,Amalan tradisi dalam masyarakat Bajau di Semporna Sabah : analisis dari perspektif 'urf dalam hukum Islam / Syamsul Azizul Marinsah- Details in Pendeta Discovery
196,Amalan tradisi selepas kematian masyarakat Melayu Negeri Sembilan : satu huraian hukum / Mohd. Kamel bin Mat Salleh.- Details in Pendeta Discovery
197,|Amalan untuk arwah dalam masyarakat Islam di Jajahan Bachok,Kelantan: kajian dari perspektif akidah Islam / Faridah binti Yusoff.- Details in Pendeta Discovery|
198,|Amalan wasiat dalam masyarakat Islam di daerah Kota Setar, Kedah / Siti Hawa bt. Othman.- Details in Pendeta Discovery|
199,|Amalan-amalan yang berkaitan animisme di kalangan masyarakat orang asli suku kaum Temuan di daerah Petaling, Selangor Darul Ehsan / Huzaimah bt Haji Ismail.- Details in Pendeta Discovery|
200,Amanah Saham Islam : teori dan pelaksanaannya di Malaysia / Muhammad Yamin Ismail.- Details in Pendeta Discovery
201,Amanah Saham Kedah (ASK) : satu penilaian dari perspektif hukum muamalat / Azizi Abu Bakar.- Details in Pendeta Discovery
202,Amanah Saham Selangor dan Amanah Saham Darul Iman : satu kajian daripada sudut operasi dan pelaburan / W. Azman W. Hassan @ W. Ibrahim.- Details in Pendeta Discovery
203,|Amar makruf nahi mungkar menurut al-Ghazali : analisis, terjemahan dan anotasi kitab al-Amr bi al-Ma'ruf wa al-Nahy 'an al-Munkar / Wan Hishamuddin Wan Jusoh- Details in Pendeta Discovery|
204,Amil dalam institut zakat kontemporari : kajian di Lembaga Zakat Selangor (LZS) / Hairullfazli bin Mohammad Som.- Details in Pendeta Discovery
205,Analisis akulturasi budaya dan kepercayaan tradisional masyarakat Acheh menurut perspektif pemikiran Islam / Muhammad Arifin.- Details in Pendeta Discovery
206,Analisis amalan British dalam pentadbiran Angkatan Tentera Malaysia (ATM) menurut perspektif Islam / Khairul Fauzi Azmi.- Details in Pendeta Discovery
207,|Analisis aplikasi murabahah di Pegadaian Syariah Dewi Sartika, Jakarta, Indonesia / Didik Jatmiko ; diselia oleh Profesor Dr. Joni Tamkin Borhan.- Details in Pendeta Discovery|
208,Analisis asas pembahagian sunnah kepada Tasyri'iyyah dan Ghayr Tasyri'iyyah / Nasiruddin Hj. Ahmad.- Details in Pendeta Discovery
209,Analisis beberapa istilah falsafah menurut Jabir Ibn Hayyan berdasarkan kitab al-Hudud / Atifah Ahmad Yusoff ; diselia oleh Dr. Wan Adli bin Wan Ramli.- Details in Pendeta Discovery
210,Analisis budaya masyarakat Islam Mandailing di Sumatera Utara menurut perspektif hukum Islam / Muhammad Sarpin Lubis ; diselia oleh Dr. Mohd Anuar Ramli.- Details in Pendeta Discovery
211,|Analisis budaya politik di kalangan masyarakat Melayu menurut perspektif Islam di Bukit Gantang, Taiping, Perak / Muazzah binti Abd. Rahman.- Details in Pendeta Discovery|
212,Analisis faktor wanita Muslim bertahan dalam keganasan rumahtangga di Malaysia / Nurul Ain binti Hazram ; diselia oleh Prof. Madya Dr. Raihanah Hj. Azahari.- Details in Pendeta Discovery
213,Analisis fatwa istibdal harta wakaf di Malaysia / Nur Zulfah binti Md Abdul Salam ; diselia oleh Dr. Luqman Hj. Abdullah.- Details in Pendeta Discovery
214,Analisis fatwa Jawatankuasa Fatwa Selangor terhadap Sisters in Islam / Nik Amirul Adzim bin Nik Aman.- Details in Pendeta Discovery
215,Analisis fatwa zakat di Malaysia dari perspektif maqasid syariah / Azri Bin Bhari.- Details in Pendeta Discovery
216,Analisis fatwa-fatwa kepenggunaan dari tahun 2000 hingga 2013 di negara Brunei Darussalam / Abdul Qayyum Aminuddin.- Details in Pendeta Discovery
217,Analisis gender dalam karya fiqh klasik ulama Melayu / Mohd Anuar Ramli.- Details in Pendeta Discovery
218,Analisis gender dalam Kitab Matla' al-Badrayn wa Majma'al Bahrayn karangan Syeikh Muhammad bin Ismail Daud Al-Fatani : rujukan khusus kepada persoalan hubungan lelaki dan wanita / Moshaizaimatun binti Mohamed Yunus.- Details in Pendeta Discovery
219,Analisis gender dalam penerapan syariat Islam di Aceh / Chumaidi bin Burhan ; diselia oleh Dr. Mohd. Anuar Ramli.- Details in Pendeta Discovery
220,Analisis hadith al-khiyar menurut perspektif fiqh al-Shafi'i dan fiqh al-Bukhari / Mohd Murshidi bin Mohd Noor.- Details in Pendeta Discovery
221,Analisis Hadith al-Rahn dalam al-Kutub al-Sittah / Azmi Al'Alwi Mohamad @ Satar ; diselia oleh Prof. Madya Dr. Ishak Suliaman.- Details in Pendeta Discovery
222,Analisis Hadith al-Syarikah dalam al-Sahihayn / Mohd Murshidi Mohd Noor.- Details in Pendeta Discovery
223,Analisis hadith dalam Qard al-Hasan dalam Sunan al-Sittah / Mohd Nasir Bin Ibrahim.- Details in Pendeta Discovery
224,|Analisis hadith mengenai haiwan fasiq dalam al-Kutub al-Sittah : kajian terhadap persepsi masyarakat Melayu di Daerah Pengkalan Hulu, Perak / Mohd Farhan Md Ariffin ; diselia oleh Dr. Khadher Ahmad.- Details in Pendeta Discovery|
225,Analisis hadith riwayat Ibnu Abbas dalam Tafsir ayat al-ahkam min al-Quran oleh Muhammad 'Ali al-Sabuni / Hasan bin Jali.- Details in Pendeta Discovery
226,Analisis hadith-hadith berkenaan zuhud : kajian terhadap kefahaman dan amalan pengikut Tarekat Ahmadiyyah di Negeri Sembilan / Mohammad Fahmi Abdul Hamid ; diselia oleh Prof. Madya Dr. Ishak Sulaiman.- Details in Pendeta Discovery
227,Analisis hadith-hadith mengenai rawatan sihir dalam al-Kutub al-sittah : aplikasi di pusat rawatan Islam di Malaysia / Khadher Ahmad.- Details in Pendeta Discovery
228,Analisis hukum kanun Pahang 1596M berasaskan perspektif hukum Islam / Maznah  binti Harun.- Details in Pendeta Discovery
229,Analisis hukum terhadap produk pri-hibah di As-Salihin Trustee Berhad / Farhatun Atmam binti Jamaluddin.- Details in Pendeta Discovery
230,Analisis hukum terhadap rawatan perbidanan / Siti Khatijah binti Ismail.- Details in Pendeta Discovery
231,Analisis isu-isu berbangkit berkaitan bidang kuasa Mahkamah Syariah Aceh / Saiful Azhar Ilyas ; diselia oleh Prof. Madya Dr. Ruzman Md Noor.- Details in Pendeta Discovery
232,Analisis isu-isu hukum dalam ibadat haji : kajian perbandingan antara pandangan Kementerian Agama dan Persatuan Islam di Indonesia / Muhammat Nuri ; diselia oleh Dr Ridzwan Ahmad.- Details in Pendeta Discovery
233,Analisis kaedah penentuan Aidiladha di Malaysia dari perspektif falak / Muhamad Zakuwa bin Rodzali.- Details in Pendeta Discovery
234,Analisis karya-karya fiqh ibadat di Malaysia dari tahun 1998 sehingga 2008 / Arman bin Yusop- Details in Pendeta Discovery
235,Analisis karya-karya fiqh munakahat di Malaysia dari tahun 1998-2008 / Abu Hisham Yusof ; diselia oleh Prof. Madya Dr. Abd. Karim Ali.- Details in Pendeta Discovery
236,Analisis kemeruapan indeks syariah hijrah dan komposit di Bursa Malaysia : kajian perbandingan / Nurhanani Romli- Details in Pendeta Discovery
237,Analisis keterdedahan risiko syariah syarikat pengendali takaful di Malaysia / Mohd Faiz bin Mohamed Yusof.- Details in Pendeta Discovery
238,Analisis keuntungan perbankan Islam di Malaysia dengan tumpuan kepada pengurusan aset dan liabiliti / Hadenan Towpek.- Details in Pendeta Discovery
239,Analisis konsep nasihat kepada pemerintah menurut Ahli Sunnah Wal Jamaah : rujukan dalam konteks di Malaysia / Nur Nabilah binti Azimoha ; diselia oleh Dr. Mohamad Zaidi Abdul Rahman.- Details in Pendeta Discovery
240,|Analisis masalah dan cabaran gerakan dakwah di bahagian Sarikei, Sarawak / Azmi bin Mohamed.- Details in Pendeta Discovery|
241,Analisis metode fatwa muamalat oleh mufti kerajaan Brunei dari tahun 1962-2006 / Haji Japar bin Haji Mat Dain @ Maidin.- Details in Pendeta Discovery
242,Analisis metode jawapan hukum dalam ruangan soal jawab agama akhbar Harian Metro tahun 2010 / Muhd Imran bin Abd Razak.- Details in Pendeta Discovery
243,Analisis metode penulisan teks khutbah Jumaat Haji Musa Haji Yahya / Mokhtar Lotfi Mohamed ; Diselia oleh Prof. Madya Dr. Mohd Muhiden Abd. Rahman- Details in Pendeta Discovery
244,|Analisis pelaksanaan akad mudarabah dalam pembiayaan Industri Kecil dan Sederhana di Bank Syariah Mandiri Jakarta, Indonesia / Asri Noer Rahmi ; diselia oleh Profesor Dr. Joni Tamkin Borhan.- Details in Pendeta Discovery|
245,Analisis pelaksanaan MS ISO 9000 di Institut Tadbiran Awam Negara (INTAN) menurut perspektif Islam / Mohd Mauli Azli bin Abu Bakar.- Details in Pendeta Discovery
246,|Analisis pelaksanaan prinsip al-Mudarabah oleh Bank Syariah Mandiri dan Bank Muamalat Indonesia cawangan Pekanbaru, Riau- Indonesia / Fitrianto.- Details in Pendeta Discovery|
247,Analisis pelaksanaan prinsip al-Qard al-Hasan dalam perbankan Islam di Malaysia / Mohd Azam bin Hj. Yahya.- Details in Pendeta Discovery
248,Analisis pelaksanaan tawarruq dalam produk pembiayaan peribadi di Malaysia : kajian di Bank Islam Malaysia Berhad dan RHB Islamic Bank / Siti Aishah Kasmon ; diselia oleh Dr. Kamaruzaman Noordin- Details in Pendeta Discovery
249,Analisis pemikiran Islam dalam karya Joesoef Sou'yb / Tirmizi.- Details in Pendeta Discovery
250,Analisis pemikiran politik Sayyid Abul A'la al Maududi dalam the Islamic  law and constitution / Masturi bin Rahmat.- Details in Pendeta Discovery
251,Analisis pemilihan kaedah bacaan dalam Tahrirat matn al-Shatibiyyah : kajian terhadap karya Mukhtasar Bulugh Al-Umniyyah oleh Ali bin Muhammad Al-Dabba' / Wan Muhammad Hafizuddin bin Wan Abd Halim ; diselia oleh Dr. Sedek Ariffin.- Details in Pendeta Discovery
252,Analisis pendekatan ijtihad dalam Fatwa Jemaah Ulama Negeri Kelantan / Mohd Nor Hashri Junoh.- Details in Pendeta Discovery
253,Analisis pengawasan Wilayatul Hisbah terhadap pelaksanaan Syariat Islam di Aceh / Nasruddin.- Details in Pendeta Discovery
254,Analisis penggunaan konsep maslahah dan mafsadah menurut Jaringan Islam Liberal (JIL) / Mohd Khir Johari bin Abas ; diselia oleh Dr. Rushdi Ramli.- Details in Pendeta Discovery
255,Analisis pengurusan pembiayaan dana talangan Haji di Bank Muamalat Cawangan Aceh / Ade Sarwan Darwuni Daud ; diselia oleh Profesor Dr. Joni Tamkin Borhan- Details in Pendeta Discovery
256,Analisis pensejarahan penyertaan calon wanita Muslim dalam pilihanraya umum dari tahun 1959-2008 di Semenanjung Malaysia / Siti Zafrina Mohd Zahari ; diselia oleh Dr. Mohd Roslan Mohd Nor.- Details in Pendeta Discovery
257,Analisis perbandingan amalan kaedah pembayaran zakat tanaman : kajian di negeri Selangor dan Perlis / Nuruul Hidayah binti Mansor.- Details in Pendeta Discovery
258,Analisis perbandingan antara pemikiran Ibn `Abd Al-Salam (M660H) dan Al-Shatibi (M790H) tentang teori bid`ah /cSyed Mohd Jeffri bin Syed Jaafar.- Details in Pendeta Discovery
259,|Analisis perbandingan kefahaman konsep taubat dalam kalangan masyarakat Melayu Muslim dan Melayu Protestan di daerah Temburong, Negara Brunei Darussalam / Hajah Sri Rahayu binti Haji Dolah.- Details in Pendeta Discovery|
260,|Analisis perbandingan keputusan Dewan Syariah Nasional, Majelis Ulama Indonesia dan Majlis Penasihat Syariah, Suruhanjaya Sekuriti Malaysia berkaitan isu-isu pasaran modal Islam / Zulqarnain.- Details in Pendeta Discovery|
261,Analisis perbandingan konsep maslahah dan mafsadah antara Imam Al-Ghazzali dan Imam Al-Shatibi / Akbar Sarif.- Details in Pendeta Discovery
262,|Analisis perbandingan penentuan piawaian halal antara Malaysia, Indonesia, Singapura dan Brunei / Norhidayah binti Pauzi.- Details in Pendeta Discovery|
263,Analisis perbezaan fatwa mengenai unit Amanah Saham Bumiputera (ASB) di Malaysia / Abdul Hadi Md Rofiee.- Details in Pendeta Discovery
264,Analisis prestasi amanah pelaburan hartanah Islam (I-REITs) di Malaysia / Hamdana bt Abd Hafidz.- Details in Pendeta Discovery
265,|Analisis program pengajian syariah di Akademi Pengajian Islam, Princess of Naradhiwas University (PNU), Thailand / Samrina Da-Oh ; diselia oleh Dr. Mohd Anuar Ramli.- Details in Pendeta Discovery|
266,|Analisis sistem operasi program pembangunan ekonomi masyarakat di Baitul Qiradh Bina Insan Mandiri (BQ-BIMA) Banda Aceh, Indonesia / Junaidi.- Details in Pendeta Discovery|
267,Analisis skim pelaburan al-mudharabah di Islamic Bank of Thailand / Fauzi Kado.- Details in Pendeta Discovery
268,Analisis sumbangan Dewan Muslimat PAS terhadap pembangunan sosial masyarakat di Kawasan Bukit Gantang (1995-2000) / Noraini Zainuddin.- Details in Pendeta Discovery
269,Analisis teks Kanun Johor 1789 berasaskan perspektif hukum Islam / Nurul Ilyana Muhd Adnan.- Details in Pendeta Discovery
270,Analisis teks Undang-undang Kedah berasaskan perspektif hukum Islam / Allauwiyah Jusoh.- Details in Pendeta Discovery
